date,sp_return,m2_growth,m2_growth_lagged
2009-02-20,-0.037473645245860165,0.03784282207518719,0.03784282207518719
2009-02-27,-0.17980670929084974,0.0365916037677001,0.0365916037677001
2009-03-06,-0.21994817860497184,0.03354603013959001,0.03354603013959001
2009-03-13,-0.14002022826384386,0.033039378542114584,0.033039378542114584
2009-03-20,-0.13441008492045037,0.032702112163146335,0.032702112163146335
2009-03-27,-0.06514663857333813,0.023603461841070095,0.023603461841070095
2009-04-03,-0.09583600446752716,0.018121632396646215,0.018121632396646215
2009-04-10,-0.03795134380175236,0.017709718777334293,0.017709718777334293
2009-04-17,0.022914389239915067,0.024672339298824175,0.024672339298824175
2009-04-24,0.041204360548994234,0.02263168677167049,0.02263168677167049
2009-05-01,0.0625272610344465,0.015649243599689777,0.015649243599689777
2009-05-08,0.06980198778144442,0.019618278139287515,0.019618278139287515
2009-05-15,0.0677760826849032,0.017094017094017033,0.017094017094017033
2009-05-22,0.15187327324323485,0.015596109977188188,0.015596109977188188
2009-05-29,0.25037747904197327,0.013900924321201602,0.013900924321201602
2009-06-05,0.37564754622382823,0.009326375371681683,0.009326375371681683
2009-06-12,0.2506906843432377,0.006278302611820941,0.006278302611820941
2009-06-19,0.19867541937548205,-4.7017890307254895e-05,-4.7017890307254895e-05
2009-06-26,0.12618577550381826,-0.00250694731863077,-0.00250694731863077
2009-07-03,0.06399997971531901,-0.004865082943731114,-0.004865082943731114
2009-07-10,0.02634959300988693,-0.0024018366986519046,-0.0024018366986519046
2009-07-17,0.08139378022542298,-0.00826883097053055,-0.00826883097053055
2009-07-24,0.13048501188530803,-0.007977939876736562,-0.007977939876736562
2009-07-31,0.12530763799125388,0.0006802964660388433,0.0006802964660388433
2009-08-07,0.08743798812756065,-0.001672597864768699,-0.001672597864768699
2009-08-14,0.13728934997088849,-0.001657000828500399,-0.001657000828500399
2009-08-21,0.15685457145751136,-0.002541701639693139,-0.002541701639693139
2009-08-28,0.11944865560498275,-0.007798867561696343,-0.007798867561696343
2009-09-04,0.0811730742574146,-0.009748941104091413,-0.009748941104091413
2009-09-11,0.10200690782673094,-0.008201344174460612,-0.008201344174460612
